EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-08-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, WIGHT ST CATHERINES POINT (STAID: 11111).
Blended and updated with sources: 156879 903866 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
903866,20190817,  173,    0
903866,20190818,  168,    0
903866,20190819,  171,    0
903866,20190820,  166,    0
903866,20190821,  166,    0
903866,20190822,  173,    0
903866,20190823,  183,    0
903866,20190824,  201,    0
903866,20190825,  211,    0
903866,20190826,  173,    0
903866,20190827,  207,    0
903866,20190828,  184,    0
903866,20190829,  159,    0
903866,20190830,  178,    0
903866,20190831,  173,    0
903866,20190901,  161,    0
903866,20190902,  151,    0
903866,20190903,  177,    0
903866,20190904,  174,    0
903866,20190905,  146,    0
903866,20190906,  146,    0
903866,20190907,  158,    0
903866,20190908,  137,    0
903866,20190909,  151,    0
903866,20190910,  153,    0
903866,20190911,  160,    0
903866,20190912,  176,    0
903866,20190913,  176,    0
903866,20190914,  162,    0
903866,20190915,  161,    0
903866,20190916,  171,    0
903866,20190917,  161,    0
903866,20190918,  144,    0
903866,20190919,  156,    0
903866,20190920,  169,    0
903866,20190921,  181,    0
903866,20190922,  184,    0
903866,20190923,  167,    0
903866,20190924,  171,    0
903866,20190925,  164,    0
903866,20190926,  171,    0
903866,20190927,  162,    0
903866,20190928,  163,    0
903866,20190929,  159,    0
903866,20190930,  154,    0
903866,20191001,  169,    0
903866,20191002,  113,    0
903866,20191003,  122,    0
903866,20191004,  153,    0
903866,20191005,  143,    0
903866,20191006,  156,    0
903866,20191007,  135,    0
903866,20191008,  155,    0
903866,20191009,-9999,    9
903866,20191010,-9999,    9
903866,20191011,-9999,    9
903866,20191012,-9999,    9
903866,20191013,-9999,    9
903866,20191014,-9999,    9
903866,20191015,-9999,    9
903866,20191016,  148,    0
903866,20191017,  127,    0
903866,20191018,  128,    0
903866,20191019,  134,    0
903866,20191020,  107,    0
903866,20191021,  115,    0
903866,20191022,  121,    0
903866,20191023,  125,    0
903866,20191024,  135,    0
903866,20191025,  148,    0
903866,20191026,  160,    0
903866,20191027,   93,    0
903866,20191028,   86,    0
903866,20191029,-9999,    9
903866,20191030,-9999,    9
903866,20191031,  113,    0
903866,20191101,  133,    0
903866,20191102,  128,    0
903866,20191103,  115,    0
903866,20191104,  122,    0
903866,20191105,  106,    0
903866,20191106,   93,    0
903866,20191107,   93,    0
903866,20191108,   70,    0
903866,20191109,   73,    0
903866,20191110,   75,    0
903866,20191111,   88,    0
903866,20191112,   85,    0
903866,20191113,   85,    0
903866,20191114,   53,    0
903866,20191115,   64,    0
903866,20191116,   68,    0
903866,20191117,   71,    0
903866,20191118,   75,    0
903866,20191119,   75,    0
903866,20191120,   88,    0
903866,20191121,   89,    0
903866,20191122,  101,    0
903866,20191123,  110,    0
903866,20191124,  110,    0
903866,20191125,  115,    0
903866,20191126,  208,    0
903866,20191127,-9999,    9
903866,20191128,-9999,    9
903866,20191129,   76,    0
903866,20191130,   76,    0
903866,20191201,   64,    0
903866,20191202,   50,    0
903866,20191203,   68,    0
903866,20191204,   82,    0
903866,20191205,   70,    0
903866,20191206,  113,    0
903866,20191207,  107,    0
903866,20191208,  109,    0
903866,20191209,   94,    0
903866,20191210,   82,    0
903866,20191211,   91,    0
903866,20191212,   81,    0
903866,20191213,   82,    0
903866,20191214,   84,    0
903866,20191215,   93,    0
903866,20191216,   86,    0
903866,20191217,   75,    0
903866,20191218,   86,    0
903866,20191219,  113,    0
903866,20191220,-9999,    9
903866,20191221,   95,    0
903866,20191222,   94,    0
903866,20191223,   95,    0
903866,20191224,   98,    0
903866,20191225,   84,    0
903866,20191226,   90,    0
903866,20191227,   81,    0
903866,20191228,   86,    0
903866,20191229,   85,    0
903866,20191230,   85,    0
903866,20191231,   79,    0
903866,20200101,   72,    0
903866,20200102,   91,    0
903866,20200103,  103,    0
903866,20200104,   72,    0
903866,20200105,   85,    0
903866,20200106,   86,    0
903866,20200107,  100,    0
903866,20200108,  102,    0
903866,20200109,  104,    0
903866,20200110,   72,    0
903866,20200111,   92,    0
903866,20200112,  101,    0
903866,20200113,   98,    0
903866,20200114,   99,    0
903866,20200115,   91,    0
903866,20200116,  103,    0
903866,20200117,   94,    0
903866,20200118,   63,    0
903866,20200119,   48,    0
903866,20200120,   67,    0
903866,20200121,   60,    0
903866,20200122,   47,    0
903866,20200123,   66,    0
903866,20200124,   62,    0
903866,20200125,   69,    0
903866,20200126,   83,    0
903866,20200127,   87,    0
903866,20200128,   61,    0
903866,20200129,   78,    0
903866,20200130,   94,    0
903866,20200131,   95,    0
903866,20200201,   98,    0
903866,20200202,   97,    0
903866,20200203,  100,    0
903866,20200204,   75,    0
903866,20200205,   76,    0
903866,20200206,-9999,    9
903866,20200207,-9999,    9
903866,20200208,-9999,    9
903866,20200209,-9999,    9
903866,20200210,-9999,    9
903866,20200211,-9999,    9
903866,20200212,-9999,    9
903866,20200213,-9999,    9
903866,20200214,   81,    0
903866,20200215,  105,    0
903866,20200216,  110,    0
903866,20200217,   86,    0
903866,20200218,   84,    0
903866,20200219,   67,    0
903866,20200220,   91,    0
903866,20200221,   82,    0
903866,20200222,   99,    0
903866,20200223,  101,    0
903866,20200224,   85,    0
903866,20200225,   81,    0
903866,20200226,   55,    0
903866,20200227,   67,    0
903866,20200228,   71,    0
903866,20200229,   96,    0
903866,20200301,   69,    0
903866,20200302,   73,    0
903866,20200303,   81,    0
903866,20200304,   70,    0
903866,20200305,   60,    0
903866,20200306,   60,    0
903866,20200307,   72,    0
903866,20200308,   95,    0
903866,20200309,   85,    0
903866,20200310,   93,    0
903866,20200311,  101,    0
903866,20200312,   83,    0
903866,20200313,   90,    0
903866,20200314,   90,    0
903866,20200315,   95,    0
903866,20200316,   79,    0
903866,20200317,   87,    0
903866,20200318,   93,    0
903866,20200319,  105,    0
903866,20200320,   71,    0
903866,20200321,   77,    0
903866,20200322,   76,    0
903866,20200323,   72,    0
903866,20200324,   85,    0
903866,20200325,   76,    0
903866,20200326,   74,    0
903866,20200327,   83,    0
903866,20200328,   88,    0
903866,20200329,   62,    0
903866,20200330,   53,    0
903866,20200331,   68,    0
903866,20200401,   58,    0
903866,20200402,   88,    0
903866,20200403,   99,    0
903866,20200404,   96,    0
903866,20200405,  113,    0
903866,20200406,  111,    0
903866,20200407,  103,    0
903866,20200408,  133,    0
903866,20200409,  136,    0
903866,20200410,  148,    0
903866,20200411,  143,    0
903866,20200412,  137,    0
903866,20200413,  101,    0
903866,20200414,   71,    0
903866,20200415,   92,    0
903866,20200416,  120,    0
903866,20200417,  115,    0
903866,20200418,   99,    0
903866,20200419,  110,    0
903866,20200420,  125,    0
903866,20200421,  140,    0
903866,20200422,  139,    0
903866,20200423,  139,    0
903866,20200424,  123,    0
903866,20200425,  105,    0
903866,20200426,  106,    0
903866,20200427,  104,    0
903866,20200428,   96,    0
903866,20200429,   98,    0
903866,20200430,  101,    0
903866,20200501,  106,    0
903866,20200502,  110,    0
903866,20200503,  110,    0
903866,20200504,  124,    0
903866,20200505,  113,    0
903866,20200506,-9999,    9
903866,20200507,  130,    0
903866,20200508,  141,    0
903866,20200509,  157,    0
903866,20200510,  147,    0
903866,20200511,   92,    0
903866,20200512,   76,    0
903866,20200513,  103,    0
903866,20200514,   89,    0
903866,20200515,   90,    0
903866,20200516,  113,    0
903866,20200517,  116,    0
903866,20200518,  125,    0
903866,20200519,  130,    0
903866,20200520,  146,    0
903866,20200521,  146,    0
903866,20200522,  133,    0
903866,20200523,  131,    0
903866,20200524,  139,    0
903866,20200525,  148,    0
903866,20200526,  168,    0
903866,20200527,  166,    0
903866,20200528,  152,    0
903866,20200529,  151,    0
903866,20200530,  162,    0
903866,20200531,  171,    0
156879,20200601,-9999,    9
156879,20200602,-9999,    9
156879,20200603,-9999,    9
156879,20200604,-9999,    9
156879,20200605,-9999,    9
156879,20200606,-9999,    9
156879,20200607,-9999,    9
156879,20200608,-9999,    9
156879,20200609,-9999,    9
156879,20200610,-9999,    9
156879,20200611,-9999,    9
156879,20200612,-9999,    9
156879,20200613,-9999,    9
156879,20200614,-9999,    9
156879,20200615,-9999,    9
156879,20200616,-9999,    9
156879,20200617,-9999,    9
156879,20200618,-9999,    9
156879,20200619,-9999,    9
156879,20200620,-9999,    9
156879,20200621,-9999,    9
156879,20200622,-9999,    9
156879,20200623,-9999,    9
156879,20200624,-9999,    9
156879,20200625,-9999,    9
156879,20200626,-9999,    9
156879,20200627,-9999,    9
156879,20200628,-9999,    9
156879,20200629,-9999,    9
156879,20200630,-9999,    9
